catchment_id,outfall_arc,PB,RMSE,NSE,KGE,R2
GB105032045220,node_8495-to-node_8496,96.0104366,8.703663972,-1.383769674,-0.447285383,0.200166642
GB105030062490,node_7833-to-node_7834,91.6286917,9.676355677,-1.379731116,-0.557290752,0.015312978
GB104028053060,node_3833-to-node_3834,95.60003468,9.75076628,-1.378904606,-0.717764379,0.0030679
GB104027063380,node_5858-to-node_5856,95.13263956,5.789909835,-1.371700153,-0.664725328,3.56E-05
GB102076073730,node_154-to-node_155,26.12952827,0.332938875,-1.371412671,-0.061489903,0.000804478
GB104028052900,node_4131-to-node_4128,42.80824974,0.727007943,-1.37123594,-0.20392688,0.0070139
GB103022076980,node_1751-to-node_1748,64.78137215,1.277370242,-1.36759256,-0.167392444,0.079579745
GB104027057541,node_3301-to-node_3302,45.46793797,6.800530967,-1.367344759,-0.085842015,0.008480487
GB103024077350,node_1239-to-node_1240,0.075234281,6.143109685,-1.366408933,-0.012583755,3.76E-06
GB107042016350,node_8157-to-node_8154,86.26498612,3.311104643,-1.365357004,-0.599185888,1.93E-06
GB107042016380,node_8162-to-node_8163,60.43764092,0.333694904,-1.34921877,-0.141925631,0.032882632
GB109053022080,node_12418-to-node_12419,83.42122665,3.349247571,-1.34718272,-0.369287937,0.094525041
GB107042016480,node_6400-to-node_6401,88.97955861,3.324931905,-1.345700722,-0.559888496,0.008377954
GB112072065960,node_15346-to-node_15347,34.37615046,0.400260903,-1.343963381,-0.183030305,0.012942117
GB108047008020,node_7880-to-node_7876,64.31951455,0.960904766,-1.343419189,-0.135575652,0.079519331
GB112071065560,node_15179-to-node_15180,48.71225181,0.585395761,-1.340907413,-0.266786123,0.007868702
GB104026066640,node_2831-to-node_2832,83.41785169,6.773484926,-1.339961955,-0.574025205,0.003177238
GB106040018400,node_13211-to-node_13212,63.57837946,8.128354646,-1.33732657,-0.037530946,0.187026544
GB104029062165,node_653-to-node_654,-98.28779671,1.748732996,-1.337256177,-0.507230246,0.017235262
GB107040019680,node_11414-to-node_11412,88.55934658,3.302572422,-1.335193949,-0.727064755,0.028671363
GB107041017990,node_7198-to-node_7199,91.12510571,3.143755922,-1.325226714,-0.458998277,0.097744688
GB105033037850,node_6338-to-node_6339,93.20761452,5.717597192,-1.320111371,-0.512369763,0.08222307
GB104028047500,node_4380-to-node_4381,96.99869056,7.400541582,-1.311541604,-0.646525571,0.007543101
GB104028046650,node_4028-to-node_4029,77.71244615,5.088845897,-1.310993662,-0.536812949,0.006690368
GB103022076590,node_1366-to-node_1367,-0.06354765,0.041780757,-1.30700215,-0.637571586,0.368951252
GB109054044690,node_16208-to-node_16209,97.93808143,14.63215062,-1.306419935,-0.518945797,0.141255241
GB104027068750,node_2271-to-node_2270,81.78704843,3.029835524,-1.304669124,-0.519836007,3.96E-05
GB105033037480,node_5919-to-node_5920,92.98374423,7.011281123,-1.303597139,-0.721461927,0.016414053
GB103023075011,node_715-to-node_712,19.76652516,0.135196953,-1.301447157,-0.043432614,0.000577545
GB105037041250,node_12371-to-node_12372,93.24157615,7.093624708,-1.300480296,-0.66303425,0.001036508
GB103022076692,node_515-to-node_516,31.66960422,0.510156719,-1.296849792,-0.250103503,0.033685754
GB105030051560,node_6598-to-node_6599,89.35206475,4.55030077,-1.296527168,-0.598714414,0.000708631
GB104028047570,node_4292-to-node_4293,96.15050727,4.839951693,-1.29606421,-0.620847487,0.015866603
GB105030062480,node_8132-to-node_8133,91.86504002,7.216032587,-1.294246995,-0.622076308,0.002414191
GB103022076691,node_593-to-node_514,-60.19853925,0.419039844,-1.29224457,-0.06605801,0.014487145
GB102077074290,node_1734-to-node_1735,29.67553205,0.196857613,-1.291777431,-0.162764921,0.012687506
GB103024077461,node_1182-to-node_864,9.087195612,0.428310497,-1.291235327,-0.036731051,0.000862915
GB106038027920,node_11655-to-node_11656,95.43132883,2.482796475,-1.290543818,-0.745360177,0.012074683
GB105032050330,node_6626-to-node_6627,97.21991037,11.2065493,-1.286419147,-0.534127265,0.096748113
GB108050008160,node_8600-to-node_8601,66.83793901,1.262337039,-1.284344024,-0.131003293,0.126206284
GB103024077500,node_1191-to-node_1189,-39.10394273,0.415007913,-1.281163297,-0.487884589,0.166110289
GB102076070720,node_282-to-node_281,35.16896322,0.536764954,-1.276484301,-0.046326882,0.000435591
GB112071065550,node_15878-to-node_15879,29.21480324,0.48202062,-1.275268331,-0.087397453,0.001699807
GB105034051330,node_9037-to-node_9017,-33.83823758,1.157963238,-1.274222759,-0.11987404,0.00448206
GB106039030060,node_9229-to-node_9230,98.12511581,9.695463352,-1.272487962,-0.748461121,0.004161734
GB112068060260,node_15169-to-node_15168,89.73436065,5.34459008,-1.271069492,-0.412933103,0.175381557
GB103025076070,node_2777-to-node_2778,84.60128934,7.518376865,-1.262598128,-0.516558208,0.007511614
GB105035046050,node_8635-to-node_8636,92.97687427,7.710029066,-1.259824689,-0.544777698,0.023953165
GB107042016720,node_6460-to-node_6457,82.03516098,0.538930269,-1.255814056,-0.714027393,0.040588412
GB104026066610,node_2852-to-node_2853,87.45376298,7.462906554,-1.253245397,-0.538986726,0.001462924
GB108052015590,node_12187-to-node_12185,73.05651031,1.873816286,-1.253100513,-0.188668186,0.174699573
GB109053021830,node_13072-to-node_13073,97.50191966,4.99730399,-1.252333452,-0.576693067,0.053004253
GB105029061680,node_6516-to-node_6517,94.63867515,7.258916443,-1.25134163,-0.494243689,0.095186641
GB105037028670,node_11844-to-node_11808,74.70216765,6.59812141,-1.249781296,-0.417395695,0.012337555
GB108052015241,node_11922-to-node_11921,87.62763636,3.729520777,-1.246715553,-0.578268471,0.001579398
GB104028047010,node_5768-to-node_5769,95.83176028,4.929119234,-1.244226874,-0.686319899,5.28E-05
GB105037028540,node_9115-to-node_9116,-27.95759556,4.375841436,-1.243865057,0.206496288,0.097039394
GB108043015960,node_10740-to-node_10741,81.77726147,3.041322742,-1.23954961,-0.214167498,0.332749678
GB108052015550,node_12183-to-node_12184,77.5984724,2.02867209,-1.230243661,-0.15697651,0.330507314
GB106039017570,node_11697-to-node_11698,95.74657685,5.8107032,-1.230185001,-0.676963511,0.000510066
GB106039037190,node_10901-to-node_10902,94.20194809,14.28817197,-1.225045639,-0.948468589,0.161482504
GB103023075560,node_845-to-node_841,47.46586755,0.789029203,-1.221858868,0.165665502,0.105838135
GB108048007650,node_20411-to-node_20450,74.62242647,1.134424483,-1.219551878,-0.59267593,0.016570646
GB103025072070,node_1303-to-node_1304,34.94596106,0.167285819,-1.214161819,-0.07619502,1.22E-06
GB105031050480,node_2388-to-node_2389,87.45868887,3.482777845,-1.213446833,-0.54278923,0.006051654
GB112071065670,node_15213-to-node_15214,89.40668546,3.606356153,-1.213420698,-0.469871439,0.071343255
GB106039030420,node_10748-to-node_10749,94.15266837,10.33649643,-1.213315646,-0.701388747,0.001748738
GB106039023260,node_7355-to-node_7356,86.33779256,1.233044656,-1.212322619,-0.489183735,0.022245478
GB105035046060,node_8637-to-node_8638,92.39474015,6.662405242,-1.205345841,-0.677092831,0.004239695
GB105033038250,node_8325-to-node_8326,60.30674407,1.095360988,-1.205109953,-0.142309596,0.031092522
GB103025072180,node_1209-to-node_1210,92.35708162,2.971054111,-1.203299908,-0.728037656,0.012948448
GB104028046810,node_3536-to-node_3537,96.80831175,6.983958933,-1.199990516,-0.619750359,0.016739336
GB112069060840,node_13649-to-node_13403,40.4860954,1.842484034,-1.199952175,0.291905709,0.178802011
GB104027063420,node_5936-to-node_5934,89.91332691,9.407082255,-1.19815135,-0.669770471,0.003755646
GB104027062820,node_4465-to-node_4466,27.75108703,0.403880746,-1.196465175,-0.138707397,0.007818411
GB106039030410,node_10744-to-node_10745,87.68775928,11.666003,-1.190914103,-0.723523533,0.026419147
GB105037028630,node_9121-to-node_9122,96.61290355,6.966707253,-1.186891932,-0.514911762,0.119152437
GB107041012500,node_4075-to-node_4076,80.80704752,1.664215401,-1.172375967,-0.387298911,0.052178215
GB106037028080,node_12431-to-node_12432,37.54692465,8.335563109,-1.166770886,-0.094330097,5.09E-06
GB105033042950,node_7323-to-node_7324,94.86668908,5.466808015,-1.163714227,-0.685402889,0.000892792
GB108043016060,node_9919-to-node_9920,56.59822127,4.588552862,-1.157070778,-0.145151406,0.003995876
GB105033038140,node_14364-to-node_14365,92.87769968,9.538769813,-1.151236404,-0.672038854,0.001734659
GB105032045250,node_8517-to-node_8518,95.82657673,9.944741069,-1.148998814,-0.591013515,0.032072373
GB107041012590,node_12004-to-node_12005,89.04381836,3.295210118,-1.141676419,-0.605785873,0.001820693
GB112068055300,node_15723-to-node_15724,87.71138405,3.468337501,-1.138142778,-0.864437866,0.150165017
GB112068060400,node_13521-to-node_13518,80.10883683,2.146337068,-1.137619083,-0.323035162,0.090801968
GB104027063990,node_5989-to-node_5990,92.95697944,3.872087088,-1.128066625,-0.55048666,0.031266465
GB108052015270,node_11137-to-node_11138,77.98808536,1.874422336,-1.126462469,-0.253896512,0.134329885
GB106040018030,node_8303-to-node_8304,92.06591905,4.456835035,-1.125451578,-0.785847608,0.039826063
GB112070061610,node_14764-to-node_14762,75.86136731,1.16356571,-1.122035015,-0.35363239,0.076126584
GB104026066600,node_2724-to-node_2725,94.32763873,10.73649004,-1.120455701,-0.523457826,0.065554184
GB104027057550,node_3308-to-node_3304,93.40777616,5.21744159,-1.120227307,-0.51048317,0.052670361
GB104028047450,node_4809-to-node_4810,89.49736,4.723381536,-1.118702303,-0.540054547,0.00592947
GB106039023630,node_10666-to-node_10667,40.33378774,6.951258225,-1.1178898,0.142135448,0.078434898
GB106039017160,node_12315-to-node_12314,91.72419661,3.33342513,-1.11591173,-0.651298049,6.30E-06
GB108052021100,node_12380-to-node_12381,81.7269757,1.775549377,-1.11301855,-0.578518138,0.001113038
GB107041012300,node_12492-to-node_12488,89.00971298,4.281637424,-1.112745107,-0.717974791,0.021219089
GB107041012670,node_10998-to-node_10999,75.46617278,1.942190355,-1.111946636,-0.510780784,0.000786174
GB104027064050,node_3077-to-node_3078,64.47701006,0.858705398,-1.111839981,-0.291037037,0.007880167
GB104027064020,node_3085-to-node_3076,69.7993014,1.398903543,-1.111407031,-0.367333939,0.010942859
GB108046008560,node_11296-to-node_11297,61.48854572,0.713177368,-1.110649243,0.098060897,0.252798619
GB112069061020,node_4107-to-node_4103,92.61194921,3.833243399,-1.105543762,-0.541302989,0.043004094
GB103022077080,node_898-to-node_899,42.56152685,2.77189883,-1.103583743,-0.523244524,0.148125094
GB105030062460,node_8120-to-node_8121,94.18983162,6.984676789,-1.098061904,-0.673780542,4.96E-07
GB104027062680,node_5269-to-node_5270,28.00188368,6.265797463,-1.096817131,-0.161740886,0.011132395
GB103025072030,node_1235-to-node_1236,90.49469436,7.466527025,-1.094057885,-0.756272624,0.040067466
GB105031045630,node_8260-to-node_8261,31.99940714,5.039637532,-1.093908044,-0.088569349,0.000756257
GB107042016280,node_8046-to-node_8043,91.46865439,5.265967021,-1.089207449,-0.630254113,0.000733638
GB109054039470,node_14613-to-node_14614,96.37464364,7.856301919,-1.07833458,-0.637985854,0.008457912
GB103022076220,node_1885-to-node_1886,86.4329245,3.980259246,-1.077466719,-0.584448176,0.000355247
GB105037041280,node_12376-to-node_12377,90.00557678,7.37705928,-1.071249077,-0.641429661,0.000278575
GB106039023100,node_7013-to-node_7014,97.67150284,4.12687893,-1.068214975,-0.735283514,0.00183931
GB107042016340,node_8151-to-node_8150,49.35801664,0.287025538,-1.067530284,-0.154501613,0.002819645
GB105030062380,node_7914-to-node_7915,-34.71598337,6.449069553,-1.062855094,0.136171188,0.043736148
GB104029067575,node_7857-to-node_7858,59.19417559,7.299048969,-1.060044095,-0.484249781,0.031338104
GB109053027680,node_5553-to-node_5554,96.98683446,2.27969852,-1.056270857,-0.407011877,0.456890906
GB105033037870,node_6397-to-node_6398,98.12885891,11.71277487,-1.053960817,-0.612713889,0.032843784
GB104027057420,node_3187-to-node_3188,91.29092901,2.521918746,-1.043022792,-0.486728619,0.066869856
GB103025072400,node_932-to-node_933,78.42309921,1.937369168,-1.039907095,-0.429001724,0.001624875
GB104028057980,node_7337-to-node_7338,95.43340627,12.64880733,-1.03605358,-0.590778383,0.021868994
GB106038033260,node_11816-to-node_11817,93.32346057,8.788935153,-1.032826456,-0.638378186,0.000271353
GB104027069060,node_4803-to-node_4804,92.75015759,8.36699656,-1.023665272,-0.700835919,0.002629966
GB106038033392,node_12129-to-node_12130,26.38508986,5.123786216,-1.021604085,0.467784809,0.330000095
GB105030062320,node_7800-to-node_7801,95.41454504,8.971254809,-1.021111153,-0.590948798,0.023596447
GB112068060420,node_13525-to-node_13526,-4.715011456,3.602873102,-1.015283035,0.215996168,0.086058671
GB106039017600,node_11708-to-node_11709,86.16033207,1.989462548,-1.014807063,-0.500921873,0.022066083
GB109054039890,node_4715-to-node_4716,93.29047641,6.752694497,-1.01437886,-0.643275479,0.000745303
GB104027069330,node_4242-to-node_4243,53.94771197,1.08119466,-1.014123488,-0.243091745,0.000879997
GB104027063320,node_5826-to-node_5827,59.46738135,5.026090543,-1.011004454,-0.643720028,0.122148107
GB104027064200,node_5283-to-node_5284,54.69599717,0.938982337,-1.009925137,-0.293258519,0.000285488
GB108043022440,node_9075-to-node_9076,81.99585639,4.016743498,-1.006673428,-0.31373332,0.176129291
GB108046005200,node_12591-to-node_12592,-4.846677419,0.681739306,-1.003058823,-0.187596721,0.030844744
GB104028047240,node_3166-to-node_3167,95.6443732,9.578137791,-0.998335352,-0.592777681,0.026974718
GB105033037940,node_14093-to-node_14094,98.46480923,12.62592543,-0.99183725,-0.707490699,0.00031604
GB105033043040,node_6978-to-node_6979,96.85940132,8.382526207,-0.984761254,-0.656241665,0.00527673
GB107041012630,node_11905-to-node_11906,83.53682533,1.424520647,-0.981900144,-0.488069942,0.022258236
GB106039017060,node_13045-to-node_13046,59.1909521,0.458827935,-0.973227776,-0.432692757,0.022413179
GB109054044090,node_14065-to-node_14066,93.33692695,6.363158398,-0.970954103,-0.643386628,0.00017563
GB112069061300,node_14278-to-node_14279,32.2029938,0.334091174,-0.964709918,0.040363936,0.012261265
GB104028052300,node_4584-to-node_4585,21.8296354,1.405977174,-0.964481451,-0.269275794,0.047576824
GB104027062950,node_3353-to-node_3354,62.88877929,0.854931485,-0.957501738,-0.112243923,0.069334015
GB112071065270,node_16157-to-node_16158,56.38482062,2.195291224,-0.952238413,0.137587848,0.264653456
GB103024077560,node_1359-to-node_1360,87.62023345,4.238721059,-0.946119091,-0.596350034,0.000828104
GB106040018120,node_9186-to-node_9187,34.96592688,5.020199789,-0.943542351,0.244752544,0.112936006
GB103022076820,node_600-to-node_597,62.8662943,3.267365908,-0.941418809,-0.389044765,0.00021736
GB109053027580,node_5416-to-node_5411,56.59481381,1.893587837,-0.93818326,-0.225838964,0.006531847
GB107042011190,node_7214-to-node_7211,82.7041333,1.855999936,-0.936945176,-0.722400685,0.035341293
GB109054049450,node_15649-to-node_15650,88.43929642,3.28990205,-0.927950113,-0.48610813,0.036799428
GB104027057500,node_2998-to-node_2995,48.66188473,0.78839804,-0.917773352,-0.165730439,0.005245999
GB106039037370,node_9298-to-node_9299,94.24368207,5.742330853,-0.917148299,-0.558495917,0.048760798
GB104026066890,node_3153-to-node_3154,90.06736108,7.71938454,-0.904984056,-0.382248359,0.261811415
GB205031050685,node_6099-to-node_14109,-7.650091533,4.283843368,-0.897687943,-0.020647879,0.000223404
GB106037028140,node_12443-to-node_12444,80.16227773,0.915681149,-0.897388953,-0.285313674,0.216131716
GB112072066070,node_16003-to-node_16010,50.63735949,0.744686149,-0.894243849,-0.053290417,0.050435496
GB105033042980,node_7328-to-node_7329,89.39592238,9.666864195,-0.89318528,-0.643775135,0.000427014
GB103024072711,node_645-to-node_646,22.59405972,0.261816192,-0.892966141,0.265351221,0.108894671
GB108048001150,node_7968-to-node_7969,91.7439626,7.787074732,-0.891858082,-0.572741236,0.020199778
GB105032045240,node_8514-to-node_8515,96.29404271,10.00229934,-0.889432502,-0.488251033,0.159526607
GB106039042660,node_9852-to-node_9300,92.30756791,5.835830078,-0.888996166,-0.558236023,0.026064558
GB107041013000,node_6931-to-node_6932,84.59084453,1.926177999,-0.888151481,-0.407862915,0.1083115
GB103022077010,node_1753-to-node_1750,49.58968789,0.608485845,-0.886223201,0.10673168,0.131998849
GB106040018320,node_13116-to-node_13117,84.02209529,6.49266373,-0.881270641,-0.56273644,0.002181691
GB104027068710,node_2263-to-node_2264,50.8616665,1.560571274,-0.878701064,0.062993086,0.087435283
GB112071065590,node_15901-to-node_15902,32.24127387,0.444695907,-0.877653576,0.152771157,0.048008231
GB103022076260,node_1775-to-node_1776,49.09342657,0.655116608,-0.87535279,-0.24860975,0.001081196
GB104027068380,node_4416-to-node_4417,29.9199908,0.496365128,-0.874990228,-0.148622109,0.003381632
GB205030051515,node_13979-to-node_6595,87.45281371,6.364934184,-0.867897281,-0.488242275,0.017127036
GB108052015450,node_12970-to-node_12971,75.07072836,2.251206772,-0.86587052,-0.386697029,0.013004987
GB104028052790,node_5147-to-node_5148,77.68271523,2.164024767,-0.862776357,-0.411532785,0.031937862
GB108043016210,node_9717-to-node_9718,77.47232806,2.949647736,-0.862302307,-0.392567669,0.033610019
GB107040019690,node_10634-to-node_10635,86.87112605,2.381562667,-0.862216553,-0.592354478,0.000272281
GB106039030070,node_9232-to-node_9233,90.12033295,6.178855047,-0.861019656,-0.748169674,0.027597719
